iter	Passed	Remaining
41411	3003696	10052070
41412	3003765	10051985
41413	3003841	10051922
41414	3003910	10051839
41415	3003980	10051756
41416	3004048	10051669
41417	3004119	10051594
41418	3004193	10051526
41419	3004264	10051448
41420	3004338	10051379
41421	3004411	10051310
41422	3004479	10051221
41423	3004551	10051147
41424	3004628	10051089
41425	3004702	10051020
41426	3004775	10050951
41427	3004843	10050863
41428	3004915	10050788
41429	3004991	10050729
41430	3005067	10050666
41431	3005140	10050596
41432	3005219	10050543
41433	3005299	10050497
41434	3005373	10050431
41435	3005450	10050371
41436	3005524	10050303
41437	3005593	10050219
41438	3005664	10050143
41439	3005735	10050064
41440	3005808	10049993
41441	3005882	10049926
41442	3005962	10049878
41443	3006038	10049818
41444	3006106	10049730
41445	3006180	10049662
41446	3006257	10049605
41447	3006327	10049524
41448	3006396	10049439
41449	3006470	10049372
41450	3006545	10049308
41451	3006615	10049226
41452	3006686	10049149
41453	3006758	10049073
41454	3006832	10049006
41455	3006903	10048930
41456	3006979	10048869
41457	3007059	10048821
41458	3007133	10048754
41459	3007208	10048690
41460	3007285	10048632
41461	3007358	10048562
41462	3007433	10048497
41463	3007508	10048432
41464	3007582	10048366
41465	3007652	10048282
41466	3007723	10048207
41467	3007799	10048144
41468	3007869	10048065
41469	3007943	10047997
41470	3008016	10047925
41471	3008083	10047833
41472	3008153	10047752
41473	3008226	10047683
41474	3008301	10047619
41475	3008373	10047543
41476	3008446	10047471
41477	3008517	10047396
41478	3008592	10047330
41479	3008665	10047261
41480	3008737	10047187
41481	3008813	10047124
41482	3008885	10047049
41483	3008958	10046980
41484	3009035	10046920
41485	3009108	10046851
41486	3009183	10046786
41487	3009254	10046710
41488	3009324	10046627
41489	3009395	10046548
41490	3009463	10046462
41491	3009536	10046391
41492	3009606	10046309
41493	3009681	10046246
41494	3009752	10046167
41495	3009831	10046116
41496	3009902	10046039
41497	3009975	10045968
41498	3010048	10045898
41499	3010123	10045833
41500	3010193	10045754
41501	3010266	10045682
41502	3010337	10045603
41503	3010405	10045517
41504	3010477	10045442
41505	3010548	10045363
41506	3010620	10045290
41507	3010692	10045216
41508	3010762	10045133
41509	3010832	10045055
41510	3010905	10044983
41511	3010975	10044902
41512	3011042	10044812
41513	3011112	10044728
41514	3011185	10044657
41515	3011255	10044579
41516	3011330	10044514
41517	3011405	10044449
41518	3011477	10044375
41519	3011546	10044290
41520	3011622	10044229
41521	3011693	10044153
41522	3011767	10044083
41523	3011838	10044008
41524	3011907	10043922
41525	3011982	10043858
41526	3012050	10043771
41527	3012128	10043717
41528	3012205	10043657
41529	3012280	10043595
41530	3012350	10043513
41531	3012423	10043440
41532	3012497	10043376
41533	3012568	10043298
41534	3012647	10043246
41535	3012719	10043173
41536	3012792	10043102
41537	3012865	10043028
41538	3012934	10042947
41539	3013010	10042885
41540	3013079	10042801
41541	3013156	10042743
41542	3013226	10042662
41543	3013297	10042585
41544	3013367	10042503
41545	3013444	10042447
41546	3013516	10042371
41547	3013587	10042293
41548	3013660	10042221
41549	3013731	10042146
41550	3013800	10042060
41551	3013875	10041996
41552	3013951	10041933
41553	3014026	10041870
41554	3014099	10041799
41555	3014174	10041736
41556	3014242	10041649
41557	3014315	10041577
41558	3014389	10041511
41559	3014464	10041445
41560	3014537	10041372
41561	3014610	10041302
41562	3014681	10041224
41563	3014752	10041149
41564	3014823	10041071
41565	3014895	10040996
41566	3014972	10040937
41567	3015043	10040860
41568	3015113	10040779
41569	3015187	10040712
41570	3015257	10040631
41571	3015327	10040551
41572	3015397	10040469
41573	3015468	10040390
41574	3015545	10040332
41575	3015624	10040284
41576	3015700	10040222
41577	3015776	10040161
41578	3015847	10040084
41579	3015922	10040020
41580	3015997	10039955
41581	3016070	10039882
41582	3016147	10039824
41583	3016223	10039765
41584	3016292	10039681
41585	3016366	10039613
41586	3016439	10039542
41587	3016509	10039461
41588	3016586	10039402
41589	3016660	10039335
41590	3016733	10039264
41591	3016802	10039180
41592	3016874	10039106
41593	3016945	10039027
41594	3017019	10038959
41595	3017094	10038897
41596	3017169	10038832
41597	3017243	10038765
41598	3017312	10038681
41599	3017381	10038596
41600	3017453	10038521
41601	3017529	10038460
41602	3017604	10038396
41603	3017675	10038320
41604	3017746	10038240
41605	3017821	10038175
41606	3017889	10038090
41607	3017965	10038026
41608	3018037	10037952
41609	3018107	10037873
41610	3018181	10037806
41611	3018254	10037735
41612	3018332	10037680
41613	3018402	10037600
41614	3018471	10037513
41615	3018544	10037443
41616	3018613	10037358
41617	3018683	10037278
41618	3018758	10037213
41619	3018827	10037131
41620	3018898	10037053
41621	3018971	10036982
41622	3019046	10036918
41623	3019122	10036856
41624	3019198	10036794
41625	3019270	10036721
41626	3019343	10036648
41627	3019414	10036571
41628	3019485	10036494
41629	3019558	10036423
41630	3019630	10036350
41631	3019702	10036274
41632	3019774	10036201
41633	3019847	10036129
41634	3019917	10036048
41635	3019989	10035973
41636	3020064	10035909
41637	3020133	10035827
41638	3020204	10035748
41639	3020283	10035695
41640	3020356	10035627
41641	3020433	10035567
41642	3020508	10035503
41643	3020581	10035431
41644	3020651	10035351
41645	3020726	10035287
41646	3020804	10035231
41647	3020878	10035167
41648	3020952	10035099
41649	3021021	10035012
41650	3021090	10034929
41651	3021164	10034863
41652	3021238	10034794
41653	3021312	10034727
41654	3021384	10034652
41655	3021454	10034572
41656	3021531	10034514
41657	3021603	10034440
41658	3021673	10034356
41659	3021746	10034287
41660	3021821	10034222
41661	3021894	10034152
41662	3021969	10034088
41663	3022044	10034024
41664	3022113	10033939
41665	3022181	10033853
41666	3022254	10033780
41667	3022321	10033688
41668	3022394	10033617
41669	3022465	10033540
41670	3022541	10033479
41671	3022613	10033406
41672	3022682	10033320
41673	3022756	10033252
41674	3022830	10033185
41675	3022902	10033112
41676	3022980	10033057
41677	3023054	10032989
41678	3023124	10032907
41679	3023200	10032846
41680	3023273	10032777
41681	3023348	10032713
41682	3023423	10032648
41683	3023492	10032565
41684	3023562	10032482
41685	3023636	10032416
41686	3023710	10032346
41687	3023778	10032259
41688	3023851	10032189
41689	3023926	10032123
41690	3023998	10032050
41691	3024075	10031993
41692	3024148	10031922
41693	3024223	10031858
41694	3024298	10031792
41695	3024373	10031728
41696	3024449	10031668
41697	3024524	10031602
41698	3024598	10031536
41699	3024673	10031472
41700	3024746	10031398
41701	3024820	10031333
41702	3024897	10031273
41703	3024965	10031186
41704	3025037	10031111
41705	3025110	10031042
41706	3025180	10030960
41707	3025251	10030883
41708	3025325	10030816
41709	3025398	10030745
41710	3025469	10030667
41711	3025540	10030589
41712	3025613	10030519
41713	3025687	10030450
41714	3025760	10030380
41715	3025835	10030314
41716	3025902	10030224
41717	3025975	10030152
41718	3026048	10030084
41719	3026123	10030019
41720	3026195	10029943
41721	3026269	10029876
41722	3026339	10029796
41723	3026417	10029739
41724	3026492	10029675
41725	3026573	10029630
41726	3026647	10029564
41727	3026718	10029487
41728	3026793	10029421
41729	3026864	10029344
41730	3026939	10029281
41731	3027017	10029224
41732	3027087	10029144
41733	3027159	10029071
41734	3027236	10029013
41735	3027307	10028934
41736	3027375	10028847
41737	3027443	10028759
41738	3027516	10028689
41739	3027587	10028611
41740	3027659	10028538
41741	3027728	10028452
41742	3027802	10028386
41743	3027876	10028316
41744	3027948	10028244
41745	3028018	10028163
41746	3028089	10028083
41747	3028160	10028008
41748	3028232	10027932
41749	3028305	10027862
41750	3028383	10027806
41751	3028452	10027723
41752	3028521	10027640
41753	3028594	10027568
41754	3028664	10027487
41755	3028733	10027404
41756	3028804	10027323
41757	3028873	10027239
41758	3028945	10027165
41759	3029026	10027122
41760	3029099	10027051
41761	3029174	10026985
41762	3029247	10026914
41763	3029314	10026824
41764	3029386	10026750
41765	3029456	10026670
41766	3029532	10026608
41767	3029607	10026543
41768	3029679	10026468
41769	3029752	10026397
41770	3029823	10026322
41771	3029897	10026252
41772	3029965	10026165
41773	3030042	10026107
41774	3030114	10026033
41775	3030187	10025963
41776	3030259	10025887
41777	3030333	10025820
41778	3030404	10025744
41779	3030478	10025675
41780	3030552	10025608
41781	3030623	10025532
41782	3030698	10025465
41783	3030773	10025401
41784	3030847	10025332
41785	3030917	10025253
41786	3030992	10025189
41787	3031066	10025121
41788	3031142	10025059
41789	3031215	10024988
41790	3031285	10024907
41791	3031363	10024853
41792	3031443	10024806
41793	3031517	10024738
41794	3031587	10024655
41795	3031656	10024574
41796	3031732	10024512
41797	3031805	10024439
41798	3031874	10024355
41799	3031945	10024280
41800	3032016	10024200
41801	3032091	10024138
41802	3032170	10024085
41803	3032246	10024025
41804	3032315	10023939
41805	3032387	10023867
41806	3032462	10023802
41807	3032539	10023743
41808	3032610	10023667
41809	3032682	10023591
41810	3032756	10023524
41811	3032825	10023441
41812	3032896	10023363
41813	3032965	10023277
41814	3033037	10023203
41815	3033109	10023130
41816	3033177	10023043
41817	3033248	10022964
41818	3033320	10022890
41819	3033398	10022836
41820	3033466	10022747
41821	3033542	10022687
41822	3033614	10022612
41823	3033691	10022553
41824	3033758	10022465
41825	3033826	10022378
41826	3033906	10022329
41827	3033983	10022272
41828	3034053	10022189
41829	3034126	10022117
41830	3034194	10022030
41831	3034266	10021957
41832	3034340	10021890
41833	3034413	10021818
41834	3034484	10021740
41835	3034555	10021664
41836	3034629	10021596
41837	3034704	10021532
41838	3034775	10021452
41839	3034850	10021389
41840	3034924	10021321
41841	3034994	10021242
41842	3035064	10021161
41843	3035140	10021097
41844	3035209	10021014
41845	3035284	10020949
41846	3035358	10020881
41847	3035432	10020815
41848	3035506	10020746
41849	3035577	10020668
41850	3035645	10020583
41851	3035722	10020525
41852	3035794	10020448
41853	3035867	10020379
41854	3035941	10020311
41855	3036009	10020223
41856	3036081	10020149
41857	3036152	10020071
41858	3036221	10019989
41859	3036295	10019920
41860	3036368	10019850
41861	3036441	10019776
41862	3036513	10019703
41863	3036581	10019616
41864	3036652	10019540
41865	3036728	10019478
41866	3036801	10019405
41867	3036871	10019325
41868	3036945	10019256
41869	3037013	10019170
41870	3037092	10019120
41871	3037168	10019058
41872	3037238	10018976
41873	3037308	10018897
41874	3037378	10018816
41875	3037447	10018730
41876	3037523	10018669
41877	3037593	10018590
41878	3037667	10018520
41879	3037739	10018446
41880	3037808	10018364
41881	3037879	10018286
41882	3037950	10018208
41883	3038020	10018128
41884	3038095	10018062
41885	3038169	10017995
41886	3038241	10017921
41887	3038314	10017850
41888	3038390	10017788
41889	3038460	10017708
41890	3038529	10017623
41891	3038602	10017551
41892	3038679	10017494
41893	3038752	10017425
41894	3038827	10017360
41895	3038900	10017288
41896	3038971	10017210
41897	3039045	10017144
41898	3039114	10017057
41899	3039188	10016990
41900	3039259	10016913
41901	3039330	10016836
41902	3039400	10016755
41903	3039472	10016681
41904	3039544	10016605
41905	3039615	10016529
41906	3039690	10016463
41907	3039762	10016390
41908	3039836	10016321
41909	3039910	10016254
41910	3039979	10016171
41911	3040053	10016104
41912	3040128	10016037
41913	3040198	10015957
41914	3040270	10015884
41915	3040343	10015813
41916	3040418	10015747
41917	3040492	10015679
41918	3040565	10015609
41919	3040640	10015543
41920	3040710	10015465
41921	3040779	10015379
41922	3040852	10015307
41923	3040920	10015221
41924	3040990	10015140
41925	3041066	10015080
41926	3041136	10014997
41927	3041211	10014933
41928	3041282	10014854
41929	3041354	10014782
41930	3041429	10014718
41931	3041504	10014654
41932	3041575	10014575
41933	3041648	10014506
41934	3041718	10014423
41935	3041788	10014341
41936	3041860	10014269
41937	3041935	10014205
41938	3042005	10014122
41939	3042077	10014049
41940	3042154	10013991
41941	3042231	10013933
41942	3042304	10013863
41943	3042378	10013795
41944	3042452	10013726
41945	3042524	10013653
41946	3042594	10013572
41947	3042665	10013494
41948	3042736	10013415
41949	3042805	10013331
41950	3042878	10013261
41951	3042949	10013183
41952	3043018	10013099
41953	3043091	10013028
41954	3043166	10012964
41955	3043238	10012890
41956	3043312	10012822
41957	3043383	10012745
41958	3043458	10012680
41959	3043533	10012617
41960	3043610	10012557
41961	3043685	10012493
41962	3043760	10012429
41963	3043835	10012363
41964	3043905	10012282
41965	3043974	10012198
41966	3044045	10012122
41967	3044119	10012056
41968	3044196	10011995
41969	3044268	10011922
41970	3044337	10011836
41971	3044411	10011771
41972	3044489	10011716
41973	3044559	10011634
41974	3044631	10011561
41975	3044702	10011482
41976	3044771	10011398
41977	3044844	10011327
41978	3044912	10011240
41979	3044983	10011161
41980	3045058	10011097
41981	3045131	10011027
41982	3045205	10010958
41983	3045277	10010884
41984	3045352	10010821
41985	3045424	10010746
41986	3045496	10010671
41987	3045567	10010596
41988	3045640	10010524
41989	3045714	10010455
41990	3045787	10010384
41991	3045858	10010307
41992	3045935	10010249
41993	3046009	10010181
41994	3046083	10010114
41995	3046161	10010058
41996	3046234	10009989
41997	3046309	10009925
41998	3046380	10009846
41999	3046456	10009784
42000	3046529	10009715
42001	3046598	10009630
42002	3046675	10009571
42003	3046755	10009524
42004	3046826	10009446
42005	3046905	10009396
42006	3046974	10009310
42007	3047052	10009256
42008	3047125	10009185
42009	3047194	10009101
42010	3047268	10009034
42011	3047338	10008951
42012	3047412	10008885
42013	3047486	10008817
42014	3047560	10008750
42015	3047634	10008681
42016	3047702	10008594
42017	3047770	10008508
42018	3047844	10008440
42019	3047920	10008378
42020	3047996	10008317
42021	3048068	10008242
42022	3048142	10008175
42023	3048212	10008093
42024	3048284	10008018
42025	3048353	10007937
42026	3048429	10007875
42027	3048500	10007798
42028	3048575	10007731
42029	3048644	10007648
42030	3048716	10007575
42031	3048787	10007497
42032	3048857	10007414
42033	3048930	10007346
42034	3049002	10007271
42035	3049071	10007186
42036	3049144	10007115
42037	3049216	10007042
42038	3049288	10006966
42039	3049358	10006886
42040	3049428	10006804
42041	3049503	10006739
42042	3049571	10006652
42043	3049640	10006569
42044	3049713	10006498
42045	3049786	10006428
42046	3049861	10006364
42047	3049932	10006286
42048	3050004	10006211
42049	3050082	10006157
42050	3050152	10006075
42051	3050225	10006004
42052	3050301	10005944
42053	3050370	10005860
42054	3050440	10005779
42055	3050509	10005695
42056	3050581	10005619
42057	3050653	10005546
42058	3050724	10005468
42059	3050796	10005392
42060	3050867	10005317
42061	3050944	10005259
42062	3051017	10005187
42063	3051097	10005139
42064	3051177	10005090
42065	3051245	10005004
42066	3051315	10004923
42067	3051388	10004853
42068	3051459	10004773
42069	3051532	10004703
42070	3051605	10004633
42071	3051676	10004555
42072	3051747	10004477
42073	3051818	10004400
42074	3051889	10004321
42075	3051963	10004253
42076	3052036	10004183
42077	3052110	10004115
42078	3052183	10004046
42079	3052260	10003986
42080	3052331	10003909
42081	3052399	10003821
42082	3052468	10003737
42083	3052543	10003671
42084	3052617	10003605
42085	3052684	10003515
42086	3052754	10003435
42087	3052826	10003359
42088	3052900	10003290
42089	3052969	10003209
42090	3053038	10003124
42091	3053111	10003053
42092	3053184	10002982
42093	3053254	10002899
42094	3053327	10002829
42095	3053402	10002765
42096	3053472	10002684
42097	3053545	10002612
42098	3053617	10002539
42099	3053693	10002476
42100	3053765	10002402
42101	3053838	10002332
42102	3053910	10002258
42103	3053979	10002174
42104	3054054	10002109
42105	3054125	10002031
42106	3054205	10001983
42107	3054275	10001903
42108	3054343	10001817
42109	3054412	10001730
42110	3054491	10001679
42111	3054564	10001611
42112	3054635	10001530
42113	3054707	10001456
42114	3054774	10001367
42115	3054846	10001291
42116	3054912	10001199
42117	3054990	10001143
42118	3055058	10001058
42119	3055131	10000987
42120	3055198	10000896
42121	3055268	10000814
42122	3055339	10000736
42123	3055408	10000651
42124	3055485	10000593
42125	3055557	10000521
42126	3055632	10000455
42127	3055705	10000384
42128	3055777	10000309
42129	3055848	10000232
42130	3055922	10000164
42131	3055996	10000099
42132	3056072	10000035
42133	3056144	9999962
42134	3056217	9999893
42135	3056293	9999828
42136	3056361	9999744
42137	3056433	9999669
42138	3056508	9999603
42139	3056584	9999543
42140	3056657	9999470
42141	3056730	9999399
42142	3056802	9999327
42143	3056880	9999271
42144	3056952	9999197
42145	3057025	9999125
42146	3057097	9999052
42147	3057171	9998983
42148	3057245	9998918
42149	3057319	9998848
42150	3057392	9998777
42151	3057462	9998697
42152	3057536	9998631
42153	3057610	9998561
42154	3057686	9998499
42155	3057760	9998434
42156	3057832	9998357
42157	3057905	9998288
42158	3057980	9998223
42159	3058049	9998139
42160	3058118	9998054
42161	3058193	9997991
42162	3058264	9997914
42163	3058338	9997846
42164	3058409	9997767
42165	3058480	9997689
42166	3058548	9997602
42167	3058618	9997522
42168	3058693	9997459
42169	3058763	9997376
42170	3058832	9997291
42171	3058901	9997208
42172	3058973	9997134
42173	3059047	9997066
42174	3059121	9996999
42175	3059195	9996932
42176	3059268	9996859
42177	3059345	9996803
42178	3059418	9996731
42179	3059492	9996662
42180	3059562	9996583
42181	3059637	9996516
42182	3059708	9996440
42183	3059779	9996363
42184	3059851	9996289
42185	3059921	9996209
42186	3059994	9996136
42187	3060069	9996071
42188	3060140	9995995
42189	3060213	9995922
42190	3060285	9995850
42191	3060354	9995764
42192	3060428	9995697
42193	3060502	9995629
42194	3060570	9995543
42195	3060639	9995459
42196	3060709	9995378
42197	3060785	9995315
42198	3060855	9995235
42199	3060925	9995153
42200	3061000	9995089
42201	3061074	9995023
42202	3061146	9994948
42203	3061219	9994876
42204	3061299	9994829
42205	3061369	9994747
42206	3061439	9994666
42207	3061512	9994595
42208	3061584	9994523
42209	3061658	9994455
42210	3061731	9994382
42211	3061803	9994308
42212	3061876	9994238
42213	3061951	9994173
42214	3062018	9994083
42215	3062089	9994006
42216	3062160	9993926
42217	3062235	9993865
42218	3062309	9993794
42219	3062388	9993744
42220	3062462	9993676
42221	3062538	9993616
42222	3062619	9993569
42223	3062690	9993494
42224	3062762	9993419
42225	3062836	9993351
42226	3062904	9993264
42227	3062979	9993199
42228	3063052	9993129
42229	3063124	9993053
42230	3063192	9992965
42231	3063262	9992886
42232	3063335	9992815
42233	3063405	9992733
42234	3063475	9992653
42235	3063550	9992590
42236	3063627	9992529
42237	3063699	9992456
42238	3063769	9992376
42239	3063846	9992318
42240	3063918	9992244
42241	3063991	9992173
42242	3064066	9992107
42243	3064140	9992041
42244	3064211	9991963
42245	3064280	9991878
42246	3064354	9991811
42247	3064427	9991740
42248	3064498	9991661
42249	3064576	9991606
42250	3064647	9991529
42251	3064715	9991441
42252	3064788	9991371
42253	3064863	9991307
42254	3064937	9991239
42255	3065013	9991178
42256	3065090	9991119
42257	3065161	9991043
42258	3065231	9990961
42259	3065302	9990883
42260	3065377	9990818
42261	3065445	9990731
42262	3065513	9990646
42263	3065588	9990582
42264	3065662	9990512
42265	3065738	9990450
42266	3065811	9990381
42267	3065882	9990301
42268	3065959	9990246
42269	3066029	9990163
42270	3066101	9990090
42271	3066179	9990035
42272	3066253	9989966
42273	3066322	9989883
42274	3066398	9989821
42275	3066470	9989747
42276	3066543	9989677
42277	3066611	9989590
42278	3066689	9989535
42279	3066759	9989453
42280	3066832	9989384
42281	3066902	9989303
42282	3066974	9989226
42283	3067047	9989156
42284	3067120	9989085
42285	3067198	9989032
42286	3067273	9988967
42287	3067344	9988888
42288	3067415	9988812
42289	3067496	9988766
42290	3067566	9988685
42291	3067639	9988614
42292	3067708	9988530
42293	3067781	9988459
42294	3067857	9988398
42295	3067977	9988481
42296	3068053	9988418
42297	3068127	9988350
42298	3068200	9988280
42299	3068274	9988212
42300	3068349	9988146
42301	3068420	9988072
42302	3068493	9987999
42303	3068565	9987925
42304	3068632	9987835
42305	3068705	9987764
42306	3068777	9987689
42307	3068850	9987618
42308	3068922	9987545
42309	3068995	9987474
42310	3069068	9987401
42311	3069149	9987357
42312	3069224	9987291
42313	3069296	9987219
42314	3069364	9987132
42315	3069437	9987060
42316	3069507	9986980
42317	3069579	9986905
42318	3069654	9986839
42319	3069732	9986785
42320	3069801	9986700
42321	3069876	9986636
42322	3069946	9986555
42323	3070019	9986485
42324	3070092	9986414
42325	3070163	9986337
42326	3070243	9986288
42327	3070317	9986220
42328	3070387	9986139
42329	3070462	9986075
42330	3070532	9985993
42331	3070600	9985907
42332	3070668	9985821
42333	3070744	9985760
42334	3070817	9985689
42335	3070892	9985624
42336	3070975	9985583
42337	3071047	9985511
42338	3071128	9985464
42339	3071202	9985398
42340	3071277	9985334
42341	3071346	9985249
42342	3071425	9985197
42343	3071495	9985115
42344	3071570	9985052
42345	3071643	9984982
42346	3071717	9984914
42347	3071792	9984848
42348	3071867	9984782
42349	3071941	9984715
42350	3072015	9984648
42351	3072090	9984583
42352	3072168	9984530
42353	3072243	9984463
42354	3072318	9984399
42355	3072389	9984322
42356	3072469	9984273
42357	3072538	9984189
42358	3072606	9984104
42359	3072675	9984020
42360	3072750	9983953
42361	3072821	9983877
42362	3072893	9983802
42363	3072962	9983720
42364	3073031	9983633
42365	3073108	9983577
42366	3073178	9983494
42367	3073248	9983416
42368	3073321	9983344
42369	3073388	9983252
42370	3073457	9983171
42371	3073527	9983089
42372	3073605	9983034
42373	3073676	9982955
42374	3073749	9982884
42375	3073822	9982814
42376	3073890	9982728
42377	3073956	9982634
42378	3074026	9982551
42379	3074095	9982468
42380	3074166	9982389
42381	3074236	9982310
42382	3074307	9982231
42383	3074376	9982149
42384	3074443	9982057
42385	3074510	9981967
42386	3074581	9981891
42387	3074650	9981806
42388	3074722	9981730
42389	3074794	9981656
42390	3074860	9981564
42391	3074935	9981498
42392	3075007	9981425
42393	3075078	9981348
42394	3075152	9981280
42395	3075223	9981202
42396	3075295	9981127
42397	3075363	9981040
42398	3075434	9980962
42399	3075503	9980879
42400	3075570	9980789
42401	3075640	9980709
42402	3075715	9980642
42403	3075788	9980572
42404	3075859	9980493
42405	3075934	9980429
42406	3076013	9980378
42407	3076094	9980334
42408	3076174	9980284
42409	3076256	9980242
42410	3076334	9980187
42411	3076407	9980116
42412	3076487	9980067
42413	3076568	9980025
42414	3076649	9979977
42415	3076724	9979916
42416	3076802	9979860
42417	3076888	9979832
42418	3076964	9979770
42419	3077041	9979712
42420	3077124	9979674
42421	3077217	9979666
42422	3077300	9979628
42423	3077381	9979584
42424	3077463	9979542
42425	3077533	9979461
42426	3077607	9979393
42427	3077682	9979329
42428	3077755	9979256
42429	3077825	9979175
42430	3077896	9979097
42431	3077971	9979033
42432	3078039	9978946
42433	3078118	9978894
42434	3078200	9978852
42435	3078275	9978788
42436	3078350	9978723
42437	3078418	9978638
42438	3078488	9978557
42439	3078558	9978476
42440	3078626	9978389
42441	3078696	9978308
42442	3078769	9978237
42443	3078851	9978194
42444	3078927	9978134
42445	3079018	9978119
42446	3079090	9978044
42447	3079163	9977975
42448	3079242	9977923
42449	3079315	9977853
42450	3079396	9977809
42451	3079477	9977760
42452	3079551	9977695
42453	3079624	9977622
42454	3079697	9977552
42455	3079765	9977465
42456	3079833	9977379
42457	3079906	9977306
42458	3079981	9977242
42459	3080054	9977172
42460	3080129	9977105
42461	3080198	9977023
42462	3080267	9976938
42463	3080339	9976863
42464	3080411	9976791
42465	3080486	9976726
42466	3080555	9976640
42467	3080630	9976577
42468	3080707	9976518
42469	3080780	9976448
42470	3080853	9976375
42471	3080928	9976310
42472	3080999	9976235
42473	3081071	9976161
42474	3081137	9976068
42475	3081208	9975990
42476	3081280	9975913
42477	3081348	9975827
42478	3081418	9975746
42479	3081487	9975663
42480	3081557	9975583
42481	3081627	9975499
42482	3081693	9975407
42483	3081758	9975311
42484	3081830	9975235
42485	3081903	9975165
42486	3081971	9975076
42487	3082041	9974996
42488	3082108	9974908
42489	3082179	9974828
42490	3082246	9974739
42491	3082319	9974667
42492	3082389	9974587
42493	3082461	9974511
42494	3082533	9974437
42495	3082600	9974346
42496	3082667	9974256
42497	3082741	9974190
42498	3082816	9974124
42499	3082888	9974051
42500	3082960	9973976
42501	3083030	9973897
42502	3083099	9973813
42503	3083168	9973728
42504	3083242	9973660
42505	3083313	9973582
42506	3083384	9973506
42507	3083461	9973445
42508	3083529	9973358
42509	3083598	9973275
42510	3083667	9973192
42511	3083734	9973102
42512	3083805	9973022
42513	3083878	9972953
42514	3083951	9972881
42515	3084018	9972792
42516	3084088	9972709
42517	3084160	9972637
42518	3084229	9972551
42519	3084295	9972458
42520	3084364	9972373
42521	3084436	9972301
42522	3084501	9972204
42523	3084571	9972122
42524	3084642	9972044
42525	3084715	9971974
42526	3084782	9971885
42527	3084853	9971807
42528	3084921	9971718
42529	3084989	9971633
42530	3085059	9971549
42531	3085129	9971469
42532	3085200	9971393
42533	3085270	9971312
42534	3085344	9971245
42535	3085417	9971173
42536	3085485	9971086
42537	3085558	9971014
42538	3085623	9970917
42539	3085699	9970857
42540	3085768	9970774
42541	3085843	9970708
42542	3085916	9970635
42543	3085983	9970547
42544	3086051	9970459
42545	3086121	9970377
42546	3086189	9970291
42547	3086258	9970208
42548	3086324	9970115
42549	3086394	9970033
42550	3086465	9969954
42551	3086533	9969867
42552	3086598	9969772
42553	3086665	9969681
42554	3086738	9969610
42555	3086810	9969535
42556	3086877	9969445
42557	3086952	9969381
42558	3087024	9969307
42559	3087099	9969240
42560	3087173	9969175
42561	3087255	9969131
42562	3087335	9969083
42563	3087402	9968993
42564	3087475	9968922
42565	3087550	9968859
42566	3087625	9968793
42567	3087700	9968730
42568	3087769	9968646
42569	3087842	9968573
42570	3087915	9968501
42571	3087984	9968419
42572	3088057	9968347
42573	3088132	9968284
42574	3088203	9968206
42575	3088276	9968135
42576	3088350	9968068
42577	3088422	9967991
42578	3088490	9967904
42579	3088565	9967840
42580	3088631	9967748
42581	3088706	9967683
42582	3088780	9967614
42583	3088848	9967527
42584	3088919	9967450
42585	3088989	9967368
42586	3089063	9967301
42587	3089134	9967222
42588	3089203	9967141
42589	3089277	9967073
42590	3089345	9966986
42591	3089417	9966910
42592	3089495	9966857
42593	3089567	9966780
42594	3089639	9966707
42595	3089706	9966616
42596	3089778	9966544
42597	3089848	9966463
42598	3089920	9966386
42599	3089991	9966309
42600	3090064	9966240
42601	3090133	9966156
42602	3090207	9966088
42603	3090277	9966005
42604	3090347	9965925
42605	3090419	9965851
42606	3090488	9965767
42607	3090566	9965713
42608	3090641	9965650
42609	3090713	9965574
42610	3090784	9965495
42611	3090854	9965416
42612	3090926	9965342
42613	3090997	9965265
42614	3091073	9965202
42615	3091148	9965137
42616	3091220	9965065
42617	3091292	9964990
42618	3091362	9964910
42619	3091431	9964824
42620	3091501	9964743
42621	3091571	9964663
42622	3091640	9964581
42623	3091708	9964492
42624	3091781	9964422
42625	3091859	9964365
42626	3091933	9964300
42627	3092008	9964233
42628	3092080	9964160
42629	3092150	9964078
42630	3092224	9964012
42631	3092295	9963934
42632	3092363	9963847
42633	3092437	9963778
42634	3092509	9963704
42635	3092583	9963637
42636	3092653	9963556
42637	3092726	9963484
42638	3092796	9963405
42639	3092870	9963335
42640	3092944	9963269
42641	3093018	9963202
42642	3093091	9963129
42643	3093165	9963063
42644	3093239	9962994
42645	3093320	9962949
42646	3093389	9962864
42647	3093459	9962783
42648	3093526	9962695
42649	3093599	9962623
42650	3093675	9962560
42651	3093754	9962510
42652	3093827	9962440
42653	3093898	9962361
42654	3093974	9962300
42655	3094051	9962241
42656	3094125	9962173
42657	3094204	9962121
42658	3094274	9962042
42659	3094349	9961978
42660	3094422	9961906
42661	3094496	9961839
42662	3094570	9961771
42663	3094642	9961696
42664	3094716	9961628
42665	3094791	9961563
42666	3094869	9961508
42667	3094944	9961445
42668	3095021	9961386
42669	3095096	9961321
42670	3095166	9961239
42671	3095237	9961163
42672	3095312	9961099
42673	3095386	9961032
42674	3095457	9960953
42675	3095531	9960884
42676	3095600	9960801
42677	3095671	9960725
42678	3095744	9960652
42679	3095816	9960578
42680	3095888	9960504
42681	3095962	9960437
