iter	RMSE
37811	1.05088141
37812	1.050878666
37813	1.050876443
37814	1.050875213
37815	1.050873416
37816	1.050872186
37817	1.050871382
37818	1.05086807
37819	1.050866462
37820	1.050865232
37821	1.050864144
37822	1.050862677
37823	1.050855061
37824	1.050852459
37825	1.050851797
37826	1.050849763
37827	1.050845931
37828	1.050843377
37829	1.05084139
37830	1.050836328
37831	1.05083524
37832	1.050823082
37833	1.050821616
37834	1.050816979
37835	1.050816175
37836	1.05081135
37837	1.050806714
37838	1.050805862
37839	1.050804396
37840	1.050802551
37841	1.050801179
37842	1.050800611
37843	1.050798293
37844	1.050793373
37845	1.05079148
37846	1.050790156
37847	1.050788595
37848	1.050785567
37849	1.050782965
37850	1.050780741
37851	1.050779038
37852	1.050777619
37853	1.050773456
37854	1.050771138
37855	1.050769292
37856	1.05076688
37857	1.050763379
37858	1.050761392
37859	1.050756897
37860	1.050756046
37861	1.050754958
37862	1.050751551
37863	1.050747009
37864	1.05074261
37865	1.050741238
37866	1.050729788
37867	1.05072799
37868	1.050717061
37869	1.050714885
37870	1.050712188
37871	1.050708593
37872	1.050707504
37873	1.050705659
37874	1.050701401
37875	1.050696481
37876	1.050695203
37877	1.050690566
37878	1.050687917
37879	1.050685551
37880	1.050684274
37881	1.050679779
37882	1.050676183
37883	1.050667383
37884	1.05066497
37885	1.050664686
37886	1.05066303
37887	1.050661752
37888	1.050658866
37889	1.050656169
37890	1.0506521
37891	1.050651201
37892	1.050649782
37893	1.050647463
37894	1.050645713
37895	1.050643442
37896	1.050638947
37897	1.050638331
37898	1.050634404
37899	1.050632796
37900	1.050628774
37901	1.050627496
37902	1.050624705
37903	1.050621203
37904	1.050616708
37905	1.050611598
37906	1.050604216
37907	1.050602229
37908	1.050599059
37909	1.050595037
37910	1.050593192
37911	1.050592576
37912	1.050588271
37913	1.050584249
37914	1.05058122
37915	1.050579327
37916	1.050576536
37917	1.050575921
37918	1.050572514
37919	1.050570952
37920	1.050569201
37921	1.050566362
37922	1.050565416
37923	1.050562955
37924	1.050556425
37925	1.050554958
37926	1.050550321
37927	1.050544595
37928	1.050543791
37929	1.050543507
37930	1.05054133
37931	1.050539579
37932	1.050538255
37933	1.05053603
37934	1.050531677
37935	1.050527939
37936	1.050526708
37937	1.050524295
37938	1.050521503
37939	1.050519421
37940	1.050518569
37941	1.050516866
37942	1.05051573
37943	1.05051114
37944	1.050510288
37945	1.050509152
37946	1.050507165
37947	1.050504751
37948	1.050501486
37949	1.050498032
37950	1.050495713
37951	1.050488709
37952	1.050479056
37953	1.050477352
37954	1.050474371
37955	1.050472241
37956	1.050469733
37957	1.050467603
37958	1.05046642
37959	1.050460742
37960	1.050458517
37961	1.050453217
37962	1.050451419
37963	1.050448532
37964	1.05044044
37965	1.050438783
37966	1.050436322
37967	1.050432489
37968	1.050424065
37969	1.050422598
37970	1.050419238
37971	1.050417629
37972	1.050413843
37973	1.050412755
37974	1.05041001
37975	1.05040594
37976	1.050403147
37977	1.05040187
37978	1.050401065
37979	1.050397941
37980	1.050395528
37981	1.050387198
37982	1.050386252
37983	1.050385447
37984	1.05038275
37985	1.050380289
37986	1.050375745
37987	1.050371438
37988	1.050369025
37989	1.050360553
37990	1.050357903
37991	1.050352791
37992	1.050349526
37993	1.050347585
37994	1.050346497
37995	1.050343988
37996	1.050340533
37997	1.050339161
37998	1.050336841
37999	1.050334522
38000	1.050332487
38001	1.050331493
38002	1.050330547
38003	1.050327754
38004	1.050325672
38005	1.05032004
38006	1.050318904
38007	1.050318146
38008	1.050317105
38009	1.050309911
38010	1.050307876
38011	1.050305699
38012	1.050304042
38013	1.050299735
38014	1.050298646
38015	1.050296469
38016	1.050293109
38017	1.05029202
38018	1.050289322
38019	1.050286719
38020	1.050278956
38021	1.050276779
38022	1.050276259
38023	1.050275265
38024	1.050273892
38025	1.050272093
38026	1.05026807
38027	1.0502631
38028	1.050257799
38029	1.050253539
38030	1.050251362
38031	1.050248522
38032	1.05024483
38033	1.050243504
38034	1.050241327
38035	1.050238913
38036	1.050235647
38037	1.050231482
38038	1.050230866
38039	1.050228547
38040	1.05022192
38041	1.050216335
38042	1.050212122
38043	1.050208193
38044	1.050207341
38045	1.050200856
38046	1.050200288
38047	1.050195934
38048	1.050194987
38049	1.050189969
38050	1.050188691
38051	1.050182774
38052	1.05018036
38053	1.050172076
38054	1.050170987
38055	1.050168005
38056	1.050163508
38057	1.050162988
38058	1.050154609
38059	1.050150775
38060	1.050150396
38061	1.05014642
38062	1.050144621
38063	1.050142206
38064	1.050140597
38065	1.050137615
38066	1.050129993
38067	1.050127816
38068	1.050126017
38069	1.050123792
38070	1.050118111
38071	1.05011636
38072	1.050115082
38073	1.050112194
38074	1.05011101
38075	1.050107602
38076	1.050105188
38077	1.050101969
38078	1.050099838
38079	1.050098702
38080	1.050091648
38081	1.050090512
38082	1.050088903
38083	1.050087246
38084	1.050082701
38085	1.050080666
38086	1.050079009
38087	1.050078867
38088	1.050077399
38089	1.050074227
38090	1.050070203
38091	1.050063623
38092	1.050060782
38093	1.050059646
38094	1.050057942
38095	1.050054723
38096	1.050052166
38097	1.050049326
38098	1.05004658
38099	1.050044923
38100	1.050042745
38101	1.050041988
38102	1.050037443
38103	1.050033703
38104	1.050030909
38105	1.050030057
38106	1.050029016
38107	1.050027548
38108	1.050024565
38109	1.050023571
38110	1.050021772
38111	1.050019926
38112	1.050015902
38113	1.050014718
38114	1.050008658
38115	1.050005723
38116	1.050001367
38117	1.050000468
38118	1.049999237
38119	1.049995449
38120	1.04999204
38121	1.049988347
38122	1.049986927
38123	1.049985933
38124	1.049982571
38125	1.049980725
38126	1.049978216
38127	1.049976511
38128	1.049975375
38129	1.049970735
38130	1.049964201
38131	1.049961645
38132	1.049960035
38133	1.049958804
38134	1.049951891
38135	1.049949761
38136	1.049948814
38137	1.04994763
38138	1.049943037
38139	1.049940575
38140	1.049936409
38141	1.049931059
38142	1.04992817
38143	1.049925803
38144	1.049923152
38145	1.049920737
38146	1.049919269
38147	1.049917707
38148	1.049914108
38149	1.049911457
38150	1.049909847
38151	1.049908048
38152	1.04990639
38153	1.04989782
38154	1.0498955
38155	1.049892423
38156	1.049892044
38157	1.049889297
38158	1.049886504
38159	1.049882527
38160	1.049880396
38161	1.049876987
38162	1.049874572
38163	1.049871447
38164	1.049869979
38165	1.049869458
38166	1.049867469
38167	1.049863397
38168	1.04986245
38169	1.049860414
38170	1.049860177
38171	1.049853454
38172	1.049851654
38173	1.049848766
38174	1.049843036
38175	1.049842515
38176	1.049838396
38177	1.049836644
38178	1.049822912
38179	1.049820544
38180	1.049819502
38181	1.049816519
38182	1.049812352
38183	1.049809416
38184	1.049808564
38185	1.049803166
38186	1.049799472
38187	1.049796631
38188	1.049793932
38189	1.049764193
38190	1.049762867
38191	1.049760547
38192	1.049758369
38193	1.049755385
38194	1.049732844
38195	1.049725456
38196	1.049724793
38197	1.049722947
38198	1.049719868
38199	1.049716648
38200	1.049714801
38201	1.049711486
38202	1.049710728
38203	1.049708929
38204	1.049706798
38205	1.049702204
38206	1.049699978
38207	1.049693869
38208	1.049690507
38209	1.049687618
38210	1.049685771
38211	1.049682266
38212	1.049679851
38213	1.049676915
38214	1.049675352
38215	1.049669953
38216	1.049668343
38217	1.04966517
38218	1.049664507
38219	1.049663275
38220	1.049661523
38221	1.049658539
38222	1.049657924
38223	1.049655508
38224	1.049651767
38225	1.049650109
38226	1.049645326
38227	1.049643479
38228	1.04964149
38229	1.049639406
38230	1.049638222
38231	1.049636185
38232	1.049633581
38233	1.049631449
38234	1.049627708
38235	1.049624629
38236	1.049623303
38237	1.049621504
38238	1.049620509
38239	1.049616341
38240	1.049613689
38241	1.049611273
38242	1.049608574
38243	1.0496072
38244	1.049605116
38245	1.049604643
38246	1.049603411
38247	1.049601422
38248	1.049599859
38249	1.049587308
38250	1.049583945
38251	1.049581483
38252	1.049581151
38253	1.049573857
38254	1.049573052
38255	1.049562821
38256	1.049560974
38257	1.049550791
38258	1.049542691
38259	1.049539755
38260	1.049538476
38261	1.049536202
38262	1.049532934
38263	1.049528956
38264	1.049525877
38265	1.049520098
38266	1.049518677
38267	1.049516735
38268	1.049515835
38269	1.049514651
38270	1.04951342
38271	1.049509346
38272	1.04950892
38273	1.049505983
38274	1.049504136
38275	1.049501246
38276	1.049497078
38277	1.049493383
38278	1.049492578
38279	1.049491441
38280	1.049486089
38281	1.049483578
38282	1.049481163
38283	1.049477847
38284	1.049472021
38285	1.049468563
38286	1.049463068
38287	1.049462215
38288	1.049459563
38289	1.049458521
38290	1.049454163
38291	1.049451084
38292	1.049446347
38293	1.049445352
38294	1.049439999
38295	1.049439242
38296	1.049437347
38297	1.049433036
38298	1.049427162
38299	1.049424604
38300	1.049421241
38301	1.049416078
38302	1.049413662
38303	1.049410772
38304	1.049407788
38305	1.049404566
38306	1.049401819
38307	1.049398977
38308	1.049396987
38309	1.049395755
38310	1.049394618
38311	1.04939026
38312	1.049387797
38313	1.049383486
38314	1.04938216
38315	1.049380123
38316	1.049375859
38317	1.049375006
38318	1.049372117
38319	1.049369748
38320	1.049367048
38321	1.049365153
38322	1.04936051
38323	1.049357479
38324	1.049354352
38325	1.049352599
38326	1.049350846
38327	1.049348667
38328	1.04934464
38329	1.049339903
38330	1.049337818
38331	1.049331802
38332	1.04932787
38333	1.049320906
38334	1.049320148
38335	1.049319958
38336	1.049315505
38337	1.049313136
38338	1.049310436
38339	1.049307878
38340	1.04930712
38341	1.049305556
38342	1.049301956
38343	1.049299303
38344	1.049296365
38345	1.049294376
38346	1.04929177
38347	1.049282152
38348	1.049279831
38349	1.049278078
38350	1.049274335
38351	1.049271682
38352	1.049268461
38353	1.049266708
38354	1.04926557
38355	1.049265097
38356	1.049256995
38357	1.049254626
38358	1.04925311
38359	1.04925131
38360	1.049250457
38361	1.049246146
38362	1.049245151
38363	1.049244156
38364	1.049241834
38365	1.04923757
38366	1.04921625
38367	1.049215112
38368	1.049210848
38369	1.049209853
38370	1.049208432
38371	1.049203504
38372	1.049200993
38373	1.049179482
38374	1.049177445
38375	1.049175502
38376	1.049171664
38377	1.049165694
38378	1.049160293
38379	1.049152996
38380	1.049152427
38381	1.049148684
38382	1.049146694
38383	1.049142903
38384	1.049140771
38385	1.049138828
38386	1.049133569
38387	1.049131058
38388	1.049128499
38389	1.049126651
38390	1.049124519
38391	1.049122671
38392	1.049121581
38393	1.049120491
38394	1.049117364
38395	1.0491158
38396	1.049111109
38397	1.049108929
38398	1.049106844
38399	1.049105897
38400	1.049103385
38401	1.04909514
38402	1.049092629
38403	1.049088885
38404	1.049082962
38405	1.049080403
38406	1.049078745
38407	1.049075333
38408	1.049074054
38409	1.049070595
38410	1.049063013
38411	1.04906088
38412	1.049060075
38413	1.049059411
38414	1.049054104
38415	1.049053109
38416	1.049050124
38417	1.049049223
38418	1.049046712
38419	1.049039319
38420	1.049036002
38421	1.049034296
38422	1.049032638
38423	1.04902823
38424	1.049027141
38425	1.049025529
38426	1.049024676
38427	1.049023113
38428	1.049021075
38429	1.049018421
38430	1.049016289
38431	1.049014962
38432	1.04901155
38433	1.049009465
38434	1.048992641
38435	1.048989419
38436	1.048987286
38437	1.04898468
38438	1.0489825
38439	1.048979088
38440	1.048977571
38441	1.048974396
38442	1.048972406
38443	1.048971458
38444	1.048967288
38445	1.048960558
38446	1.048959136
38447	1.048958568
38448	1.048956388
38449	1.048955013
38450	1.048950985
38451	1.048947004
38452	1.048944824
38453	1.048939706
38454	1.048938521
38455	1.048937336
38456	1.048934682
38457	1.048930654
38458	1.048929185
38459	1.048924209
38460	1.04892236
38461	1.048919754
38462	1.048918095
38463	1.048916626
38464	1.048913356
38465	1.048908711
38466	1.048906957
38467	1.048903545
38468	1.048901128
38469	1.048898284
38470	1.04889563
38471	1.048891697
38472	1.048888663
38473	1.048885346
38474	1.048883118
38475	1.048873402
38476	1.048870796
38477	1.048868994
38478	1.048866767
38479	1.04886544
38480	1.048863212
38481	1.048859373
38482	1.048856529
38483	1.048855676
38484	1.048852359
38485	1.048848377
38486	1.048844112
38487	1.048840604
38488	1.048838187
38489	1.048835912
38490	1.048833779
38491	1.048831409
38492	1.048823826
38493	1.048820982
38494	1.048819086
38495	1.048816669
38496	1.048814441
38497	1.04881155
38498	1.048807711
38499	1.048807094
38500	1.048804725
38501	1.048803587
38502	1.048799132
38503	1.048798658
38504	1.048797283
38505	1.048795956
38506	1.048793728
38507	1.048790837
38508	1.048788799
38509	1.048786618
38510	1.048786286
38511	1.048783443
38512	1.048780599
38513	1.048779508
38514	1.048776522
38515	1.04877164
38516	1.048770313
38517	1.048766521
38518	1.048765052
38519	1.048764056
38520	1.048760075
38521	1.04875761
38522	1.048755003
38523	1.048752206
38524	1.048749836
38525	1.048747087
38526	1.048744954
38527	1.048743769
38528	1.048742821
38529	1.048738839
38530	1.048735758
38531	1.048730402
38532	1.048727984
38533	1.048725424
38534	1.048722391
38535	1.04871931
38536	1.048714759
38537	1.04871073
38538	1.048709639
38539	1.048706606
38540	1.048705658
38541	1.048703382
38542	1.048702102
38543	1.04870068
38544	1.048697173
38545	1.048694802
38546	1.048690773
38547	1.048683378
38548	1.048675462
38549	1.048672096
38550	1.048671195
38551	1.048669915
38552	1.048668541
38553	1.048665696
38554	1.048665317
38555	1.04866252
38556	1.04865669
38557	1.048654936
38558	1.048646782
38559	1.048642752
38560	1.048640287
38561	1.048638391
38562	1.048638059
38563	1.048637396
38564	1.04863659
38565	1.048630285
38566	1.048628815
38567	1.048622273
38568	1.048620235
38569	1.048618338
38570	1.048616964
38571	1.048615115
38572	1.048605776
38573	1.048603168
38574	1.048600419
38575	1.048595014
38576	1.048592264
38577	1.04859089
38578	1.048582783
38579	1.048581313
38580	1.048578421
38581	1.048575435
38582	1.048574344
38583	1.048573301
38584	1.048570694
38585	1.048567754
38586	1.048566048
38587	1.048564151
38588	1.048562113
38589	1.048559078
38590	1.048556376
38591	1.048550355
38592	1.048528783
38593	1.048527219
38594	1.048506311
38595	1.048502281
38596	1.048495121
38597	1.048487298
38598	1.048485497
38599	1.048484596
38600	1.048481656
38601	1.048480329
38602	1.048451738
38603	1.048449605
38604	1.048447281
38605	1.04844529
38606	1.048444626
38607	1.048443299
38608	1.048442398
38609	1.048436898
38610	1.048436092
38611	1.04842694
38612	1.04842585
38613	1.048423289
38614	1.048421914
38615	1.048418927
38616	1.048417789
38617	1.048414944
38618	1.048411673
38619	1.048408875
38620	1.048406978
38621	1.04839318
38622	1.048392469
38623	1.048391236
38624	1.048388628
38625	1.048386257
38626	1.048384503
38627	1.048379477
38628	1.048376821
38629	1.048373834
38630	1.048365251
38631	1.048363355
38632	1.048360699
38633	1.048351785
38634	1.048348655
38635	1.048345857
38636	1.048342301
38637	1.04833865
38638	1.048334809
38639	1.048331394
38640	1.048323997
38641	1.048321958
38642	1.048317026
38643	1.048315698
38644	1.048306973
38645	1.048304412
38646	1.048302421
38647	1.048299006
38648	1.048295592
38649	1.048293695
38650	1.048292415
38651	1.048290471
38652	1.048282788
38653	1.048279706
38654	1.048277098
38655	1.048275817
38656	1.048273209
38657	1.048272071
38658	1.048271028
38659	1.048269036
38660	1.048267708
38661	1.048264199
38662	1.04826012
38663	1.048257465
38664	1.048255568
38665	1.04824779
38666	1.048242621
38667	1.048238875
38668	1.048235508
38669	1.048229959
38670	1.048217249
38671	1.048214688
38672	1.04821393
38673	1.048213171
38674	1.048211938
38675	1.048211321
38676	1.04821042
38677	1.048208144
38678	1.048207337
38679	1.048203828
38680	1.048197568
38681	1.048196856
38682	1.048194248
38683	1.048191782
38684	1.048189126
38685	1.048187134
38686	1.048183387
38687	1.048181016
38688	1.048177127
38689	1.048172432
38690	1.048142221
38691	1.048140656
38692	1.048136766
38693	1.048135438
38694	1.048132877
38695	1.048130364
38696	1.048121874
38697	1.048118838
38698	1.04811604
38699	1.04811438
38700	1.048113431
38701	1.048109922
38702	1.048108973
38703	1.048105558
38704	1.048099772
38705	1.048096025
38706	1.048094697
38707	1.04809057
38708	1.048089527
38709	1.04808521
38710	1.048081416
38711	1.048078665
38712	1.048076673
38713	1.048075345
38714	1.048073969
38715	1.048073068
38716	1.048071598
38717	1.04807027
38718	1.048062823
38719	1.048060689
38720	1.048057416
38721	1.048055613
38722	1.048050253
38723	1.048047787
38724	1.048044988
38725	1.048044467
38726	1.048042996
38727	1.048041052
38728	1.048039961
38729	1.048037921
38730	1.048036356
38731	1.048035217
38732	1.048032751
38733	1.048029573
38734	1.048027391
38735	1.048023217
38736	1.048017572
38737	1.048016671
38738	1.048014394
38739	1.048012497
38740	1.048005382
38741	1.048002678
38742	1.048001255
38743	1.04799931
38744	1.047996654
38745	1.047994377
38746	1.047992527
38747	1.047988495
38748	1.047986977
38749	1.047985459
38750	1.047984842
38751	1.047982376
38752	1.04797896
38753	1.047974786
38754	1.047971703
38755	1.047970944
38756	1.047969283
38757	1.047965726
38758	1.047964872
38759	1.047961409
38760	1.047960745
38761	1.047957045
38762	1.047955195
38763	1.047951922
38764	1.047950831
38765	1.047947937
38766	1.04794732
38767	1.04794362
38768	1.047939351
38769	1.047937501
38770	1.047935224
38771	1.047933469
38772	1.047931381
38773	1.047930006
